label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,2065,18223,622,109,1775,0,0,0,3586,2735458969,19443108
unknown,160.217.124.202,2201,18080,665,109,1913,0,0,0,3586,2757094513,19533541
unknown,160.217.124.202,1952,17001,476,109,2088,0,0,0,3586,2932078630,19623942
unknown,160.217.124.202,2072,18093,445,109,1722,0,0,0,3586,2755113513,19713974
unknown,160.217.124.202,2468,19040,368,109,2011,0,0,0,3586,2618081344,19803356
unknown,160.217.124.202,1999,18139,674,109,2079,0,0,0,3586,2748126622,19892501
unknown,160.217.124.202,1812,16575,446,109,1731,0,0,0,3586,3007437031,19982073
unknown,160.217.124.202,2058,18611,1039,109,1973,0,0,0,3578,2672455128,20079612
unknown,160.217.124.202,1920,18034,520,109,2077,0,0,0,3578,2757960652,20169774
unknown,160.217.124.202,2099,19373,683,109,2077,0,0,0,3578,2567339204,20251984
unknown,160.217.124.202,2060,17576,706,109,2044,0,0,0,3578,2829828311,20342107
unknown,160.217.124.202,1956,17981,522,109,2067,0,0,0,3578,2766089894,20431646
unknown,160.217.124.202,2399,18585,348,109,2130,0,0,0,3578,2676193833,20521838
unknown,160.217.124.202,2123,19207,465,109,2079,0,0,0,3578,2589527901,20613331
unknown,160.217.124.202,1931,17653,455,109,2164,0,0,0,3578,2817484982,20686785
unknown,160.217.124.202,1937,17529,312,109,1722,0,0,0,3578,2837415848,20795499
unknown,160.217.124.202,2415,18562,395,109,2062,0,0,0,3578,2679509880,20886635
unknown,160.217.124.202,2164,18621,602,109,2088,0,0,0,3578,2671019945,20977184
unknown,160.217.124.202,2300,17872,402,109,2037,0,0,0,3578,2782960071,21067756
unknown,160.217.124.202,2422,18590,346,109,2128,0,0,0,3578,2675474039,21158226
unknown,160.217.124.202,2525,18943,714,109,2076,0,0,0,3578,2625616977,21248918
unknown,160.217.124.202,2165,18669,678,109,1946,0,0,0,3578,2664152466,21336903
unknown,160.217.124.202,2443,18450,613,109,1859,0,0,0,3578,2695775739,21427557
unknown,160.217.124.202,2553,18745,878,109,1927,0,0,0,3578,2653350888,21518061
unknown,160.217.124.202,2251,17910,371,109,2038,0,0,0,3578,2777055410,21609360
unknown,160.217.124.202,2120,18573,767,109,1838,0,0,0,3578,2677922920,21700195
unknown,160.217.124.202,2140,17912,623,109,2115,0,0,0,3578,2776745332,21789579
unknown,160.217.124.202,2132,17755,598,109,2133,0,0,0,3578,2801298924,21880132
unknown,160.217.124.202,2155,17982,577,109,1927,0,0,0,3578,2765936069,21970007
unknown,160.217.124.202,1896,16845,215,109,1796,0,0,0,3578,2952630596,22059806
unknown,160.217.124.202,2026,18394,514,109,1795,0,0,0,3578,2703982950,22151279
unknown,160.217.124.202,1883,17451,371,109,1768,0,0,0,3578,2850098126,22242785
unknown,160.217.124.202,2115,18409,375,109,2138,0,0,0,3578,2701779694,22332886
unknown,160.217.124.202,1951,18202,562,109,1677,0,0,0,3608,2755416239,22419494
unknown,160.217.124.202,2534,18688,755,109,1889,0,0,0,3608,2683758904,22508951
unknown,160.217.124.202,2563,19517,574,109,2007,0,0,0,3608,2569764123,22600322
unknown,160.217.124.202,2186,18679,762,109,2049,0,0,0,3608,2685052004,22689050
unknown,160.217.124.202,2116,18538,452,109,2010,0,0,0,3608,2705474506,22779662
unknown,160.217.124.202,2057,18208,438,109,2069,0,0,0,3608,2754508260,22870030
unknown,160.217.124.202,2146,18224,627,109,1961,0,0,0,3608,2752089903,22959958
unknown,160.217.124.202,2105,18395,496,109,1978,0,0,0,3608,2726506463,23049608
unknown,160.217.124.202,2037,18162,531,109,1711,0,0,0,3608,2761484770,23139544
unknown,160.217.124.202,1985,18321,577,109,1631,0,0,0,3608,2737519043,23230201
unknown,160.217.124.202,2508,18867,620,109,1819,0,0,0,3608,2658296835,23319683
unknown,160.217.124.202,2517,19058,641,109,1914,0,0,0,3608,2631655283,23409255
unknown,160.217.124.202,2137,17803,456,109,2095,0,0,0,3608,2817170499,23498736
unknown,160.217.124.202,2178,18407,658,109,2039,0,0,0,3608,2724728983,23588458
unknown,160.217.124.202,1933,18278,468,109,1767,0,0,0,3608,2743959207,23677497
unknown,160.217.124.202,2150,18688,534,109,1812,0,0,0,3608,2683758904,23768035
unknown,160.217.124.202,1963,17996,635,109,1647,0,0,0,3608,2786957457,23857870
unknown,160.217.124.202,2064,17267,489,109,1840,0,0,0,3583,2884494492,23947349
unknown,160.217.124.202,2382,17626,588,109,1962,0,0,0,3585,2827321456,24039621
