label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.166.30,2787,21650,410,600,230,0,0,0,257,160225551,749810
unknown,160.217.166.30,2163,16996,314,600,184,0,0,0,198,157244339,758182
unknown,160.217.166.30,2485,19442,228,600,184,0,0,0,223,154817652,766462
unknown,160.217.166.30,2749,21178,342,600,230,0,0,0,240,152961752,774742
unknown,160.217.166.30,2840,21828,390,600,230,0,0,0,255,157682242,782976
unknown,160.217.166.30,2276,17170,411,600,184,0,0,0,196,154078602,790520
unknown,160.217.166.30,2435,18723,414,600,184,0,0,0,216,155716583,800180
unknown,160.217.166.30,2576,21455,350,600,214,0,0,0,237,149099566,807004
unknown,160.217.166.30,2704,21408,383,600,243,0,0,0,256,161406278,816635
unknown,160.217.166.30,2238,17121,433,600,184,0,0,0,201,158461398,824882
unknown,160.217.166.30,2458,18758,452,600,184,0,0,0,217,156145601,833162
unknown,160.217.166.30,2451,20903,391,600,213,0,0,0,238,153682667,841459
unknown,160.217.166.30,2154,16581,342,600,184,0,0,0,187,152225511,850412
unknown,160.217.166.30,2244,17226,425,600,184,0,0,0,205,160629745,858002
unknown,160.217.166.30,2438,19371,635,600,184,0,0,0,227,158172278,866972
unknown,160.217.166.30,2756,21474,324,600,230,0,0,0,244,153367532,874562
unknown,160.217.166.30,2206,16738,371,600,184,0,0,0,189,152410467,882750
unknown,160.217.166.30,1845,14745,744,600,184,0,0,0,206,188572777,891720
unknown,160.217.166.30,3518,28200,467,600,178,0,0,0,218,104343148,893842
unknown,160.217.166.30,1887,14715,381,600,151,0,0,0,173,158687380,900769
unknown,160.217.166.30,2234,16088,684,600,184,0,0,0,204,171153058,910396
unknown,160.217.166.30,2428,18620,383,600,184,0,0,0,218,158027755,918032
unknown,160.217.166.30,2749,21002,432,600,230,0,0,0,237,152315550,927002
unknown,160.217.166.30,2204,16610,420,600,184,0,0,0,189,153584972,934040
unknown,160.217.166.30,2211,17500,611,600,212,0,0,0,217,167370240,943718
unknown,160.217.166.30,2713,21166,324,600,230,0,0,0,230,146671454,951980
unknown,160.217.166.30,2179,16179,626,600,184,0,0,0,185,154339328,960260
unknown,160.217.166.30,2289,17200,441,600,184,0,0,0,202,158518325,968540
unknown,160.217.166.30,2189,18901,440,600,213,0,0,0,219,156392487,977527
unknown,160.217.166.30,1658,14429,472,600,167,0,0,0,170,159026405,985853
unknown,160.217.166.30,1780,16634,450,600,166,0,0,0,201,163100733,993444
unknown,160.217.166.30,2247,17107,367,600,184,0,0,0,205,161747121,996922
unknown,160.217.166.30,2295,18678,315,600,213,0,0,0,220,158982332,1005219
unknown,160.217.166.30,2805,21738,428,600,230,0,0,0,242,150263096,1013482
unknown,160.217.166.30,3055,22582,632,600,230,0,0,0,262,156601328,1021072
unknown,160.217.166.30,2738,23353,470,600,258,0,0,0,273,157788926,1029370
unknown,160.217.166.30,3425,26266,546,600,276,0,0,0,290,149025508,1038414
unknown,160.217.166.30,3566,26565,574,600,276,0,0,0,305,154969621,1046694
unknown,160.217.166.30,3506,26720,630,600,287,0,0,0,321,162153053,1055055
unknown,160.217.166.30,2693,21427,374,600,242,0,0,0,243,153074009,1063794
unknown,160.217.166.30,2603,21441,547,600,212,0,0,0,256,161157856,1071920
unknown,160.217.166.30,2799,23289,357,600,258,0,0,0,274,158802112,1079970
unknown,160.217.166.30,3375,26130,467,600,288,0,0,0,290,149801148,1088818
unknown,160.217.166.30,3294,27375,532,600,305,0,0,0,307,151370345,1096897
unknown,160.217.166.30,3295,27523,470,600,305,0,0,0,317,155460494,1104993
unknown,160.217.166.30,2708,21098,387,600,196,0,0,0,240,153541757,1114026
unknown,160.217.166.30,2525,21581,708,600,258,0,0,0,259,161988712,1121324
unknown,160.217.166.30,3032,25249,406,600,259,0,0,0,277,148078545,1130891
unknown,160.217.166.30,3215,25244,432,600,289,0,0,0,292,156128157,1139003
unknown,160.217.166.30,3402,26279,431,600,276,0,0,0,304,156142562,1147112
unknown,160.217.166.30,3556,27469,425,600,276,0,0,0,320,157240234,1155944
unknown,160.217.166.30,2526,21299,365,600,213,0,0,0,243,153993933,1164057
unknown,160.217.166.30,2999,23110,379,600,230,0,0,0,274,160032124,1456738
unknown,160.217.166.30,2260,17219,397,600,184,0,0,0,208,163046680,1465018
