label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,2053,17865,378,129,2036,0,0,0,2171,1689260386,22484938
unknown,160.217.124.202,2237,17803,676,129,2135,0,0,0,2172,1695924147,22575460
unknown,160.217.124.202,2146,18516,349,129,2041,0,0,0,2173,1631369539,22666081
unknown,160.217.124.202,2053,18369,689,129,1708,0,0,0,2173,1644424759,22756220
unknown,160.217.124.202,2235,18510,444,129,2096,0,0,0,2175,1633400324,22847313
unknown,160.217.124.202,2097,17082,481,129,1919,0,0,0,1946,1583594239,22940751
unknown,160.217.124.202,2230,18508,569,129,1984,0,0,0,2024,1520165290,23032139
unknown,160.217.124.202,2140,18481,636,129,2045,0,0,0,2092,1573533553,23122630
unknown,160.217.124.202,2095,19425,526,129,2059,0,0,0,2163,1547872864,23213745
unknown,160.217.124.202,2407,18030,698,129,2057,0,0,0,2174,1676114209,23303755
unknown,160.217.124.202,1962,18115,503,129,1585,0,0,0,2174,1668249472,23394805
unknown,160.217.124.202,2106,18216,699,129,1942,0,0,0,2174,1658999736,23485927
unknown,160.217.124.202,2158,18204,539,129,2049,0,0,0,2174,1660093342,23576298
unknown,160.217.124.202,1984,18326,675,129,1713,0,0,0,2174,1649041754,23667310
unknown,160.217.124.202,2380,18494,500,129,1993,0,0,0,2174,1634061814,23757606
unknown,160.217.124.202,2071,18375,608,129,1764,0,0,0,2174,1644644310,23848420
unknown,160.217.124.202,2207,18585,576,129,2154,0,0,0,2174,1626060758,23939269
unknown,160.217.124.202,2130,18342,492,129,1929,0,0,0,2174,1647603271,24029405
unknown,160.217.124.202,2252,18282,299,129,2139,0,0,0,2174,1653010567,24120588
unknown,160.217.124.202,2191,18798,547,129,2148,0,0,0,2174,1607635876,24211236
unknown,160.217.124.202,2405,18596,425,129,1818,0,0,0,2174,1625098902,24302142
unknown,160.217.124.202,2315,18380,296,129,1832,0,0,0,2174,1644196909,24391802
unknown,160.217.124.202,2202,18065,630,129,2047,0,0,0,2174,1672866825,24482160
unknown,160.217.124.202,2408,18236,581,129,1914,0,0,0,2174,1657180258,24572865
unknown,160.217.124.202,2460,18036,784,129,1938,0,0,0,2174,1675556620,24663423
unknown,160.217.124.202,2058,18079,707,129,1703,0,0,0,2174,1671571392,24754240
unknown,160.217.124.202,1050,9591,510,129,1499,0,0,0,1518,2200126618,24849199
unknown,160.217.124.202,1253,11559,705,129,1305,0,0,0,1339,1610275214,24947877
unknown,160.217.124.202,1701,13476,174,129,1471,0,0,0,1479,1525622083,25036991
unknown,160.217.124.202,1680,14689,639,129,1588,0,0,0,1604,1517930641,25127789
unknown,160.217.124.202,1762,15468,743,129,1681,0,0,0,1718,1543934212,25216548
unknown,160.217.124.202,2055,16545,131,129,1795,0,0,0,1811,1521568377,25306065
unknown,160.217.124.202,2032,16808,368,129,1880,0,0,0,1903,1573847120,25396655
unknown,160.217.124.202,2181,18988,696,129,1943,0,0,0,1982,1450989340,25487313
unknown,160.217.124.202,2210,18693,685,129,1822,0,0,0,2055,1528173326,25576177
unknown,160.217.124.202,2124,18288,664,129,1948,0,0,0,2126,1615983202,25666616
unknown,160.217.124.202,2034,18156,221,129,1811,0,0,0,2173,1663716589,25757325
unknown,160.217.124.202,2112,18384,447,129,2015,0,0,0,2173,1643083028,25847698
unknown,160.217.124.202,2496,18336,864,129,1851,0,0,0,2173,1647384293,25938437
unknown,160.217.124.202,2217,18679,743,129,1971,0,0,0,2175,1618621981,26028888
unknown,160.217.124.202,1934,17755,702,129,1703,0,0,0,2175,1702857786,26120645
unknown,160.217.124.202,2105,18107,574,129,2149,0,0,0,2175,1669754238,26209850
unknown,160.217.124.202,2014,17953,260,129,2098,0,0,0,2175,1684077312,26301395
unknown,160.217.124.202,2252,18546,549,129,1966,0,0,0,2175,1630229699,26391201
unknown,160.217.124.202,1999,18571,320,129,1719,0,0,0,2175,1628035108,26482023
unknown,160.217.124.202,2190,18906,685,129,2066,0,0,0,2175,1599187559,26571933
unknown,160.217.124.202,2337,18275,675,129,2079,0,0,0,2175,1654404377,26662369
unknown,160.217.124.202,2016,18315,615,129,2072,0,0,0,2175,1650791154,26753806
unknown,160.217.124.202,1976,18492,580,129,2073,0,0,0,2175,1634990266,26843386
