label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.166.30,4120,32071,408,332,322,0,0,0,362,152353565,2642274
unknown,160.217.166.30,3914,30488,534,332,322,0,0,0,335,148310679,2650646
unknown,160.217.166.30,3791,29790,278,332,289,0,0,0,328,148614058,2659005
unknown,160.217.166.30,3751,29513,413,332,288,0,0,0,325,148636871,2667424
unknown,160.217.166.30,3781,29867,312,332,322,0,0,0,329,148682840,2675762
unknown,160.217.166.30,1814,22254,4771,332,289,0,0,0,326,197727042,2683891
unknown,160.217.166.30,1861,26392,790,332,322,0,0,0,327,167236859,2692230
unknown,160.217.166.30,3760,23269,2886,332,288,0,0,0,327,189682203,2700636
unknown,160.217.166.30,3057,29103,856,332,444,4,4,246,198,201747448,2708987
unknown,160.217.166.30,2246,22968,666,332,291,0,0,0,329,193343364,2717377
unknown,160.217.166.30,3488,25667,2512,332,330,7,7,17,313,173012443,2725728
unknown,160.217.166.30,2501,17262,910,332,289,0,0,0,331,258817379,2734123
unknown,160.217.166.30,3187,19448,2150,332,288,0,0,0,331,229725709,2742496
unknown,160.217.166.30,1933,16061,469,332,320,0,0,0,330,277330676,2749088
unknown,160.217.166.30,1855,15491,208,332,312,0,0,0,327,284921257,2757468
unknown,160.217.166.30,1985,16282,465,332,313,0,0,0,323,267763468,2762803
unknown,160.217.166.30,1787,15514,364,332,287,0,0,0,319,277538636,2770879
unknown,160.217.166.30,3124,22325,2130,332,308,32,31,63,244,186215489,2779201
unknown,160.217.166.30,1863,20106,1049,332,389,22,22,231,158,255773679,2787612
unknown,160.217.166.30,2165,15401,492,332,276,0,0,0,318,278698578,2795960
unknown,160.217.166.30,2734,17756,1522,332,276,0,0,0,319,242494615,2804332
unknown,160.217.166.30,2498,21097,2324,332,320,90,9,18,221,204732047,2810976
unknown,160.217.166.30,3761,29875,359,332,288,0,0,0,326,147287618,2814348
unknown,160.217.166.30,3905,30737,405,332,322,0,0,0,351,154135328,2822778
unknown,160.217.166.30,4151,34192,400,332,350,0,0,0,370,146060832,2829742
unknown,160.217.166.30,3298,27631,675,332,305,0,0,0,311,151921884,2831673
unknown,160.217.166.30,3831,30407,344,332,334,0,0,0,336,149149656,2839970
unknown,160.217.166.30,3993,31960,258,332,333,0,0,0,360,152038047,2848343
unknown,160.217.166.30,1731,16864,1474,332,274,0,0,0,300,240113851,2855716
unknown,160.217.166.30,3046,22392,1939,332,262,32,31,63,198,157930117,2864071
unknown,160.217.166.30,2809,20760,719,332,335,68,68,184,151,210006011,2872436
unknown,160.217.166.30,2980,22316,1193,332,322,28,28,92,230,185685750,2880802
unknown,160.217.166.30,2523,21330,2175,332,295,63,9,19,222,186675668,2889156
unknown,160.217.166.30,1612,18108,1306,332,276,0,0,0,312,232563021,2897528
unknown,160.217.166.30,1989,19099,848,332,342,69,69,185,157,236043688,2905923
unknown,160.217.166.30,2747,17797,1676,332,276,0,0,0,317,240419126,2914272
unknown,160.217.166.30,2974,21377,1762,332,297,67,23,46,207,187528053,2922623
unknown,160.217.166.30,1872,16735,1092,332,288,0,0,0,322,259708825,2930728
unknown,160.217.166.30,3278,24732,1112,332,300,51,51,138,162,154994274,2939061
