label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,323,3531,353,120,197,0,0,0,197,775547323,8126819
unknown,160.217.124.202,453,3172,266,120,187,0,0,0,199,872086759,8165855
unknown,160.217.124.202,281,3207,284,120,201,0,0,0,201,871238166,8205552
unknown,160.217.124.202,555,4210,459,120,203,0,0,0,203,670276104,8246346
unknown,160.217.124.202,498,3337,432,120,206,0,0,0,206,858125501,8290694
unknown,160.217.124.202,373,2890,230,120,180,0,0,0,209,1005282768,8337132
unknown,160.217.124.202,416,3384,327,120,199,0,0,0,212,870853900,8383302
unknown,160.217.124.202,486,3121,356,120,215,0,0,0,215,957600768,8430002
unknown,160.217.124.202,526,3254,412,120,217,0,0,0,217,927004794,8472550
unknown,160.217.124.202,577,3195,570,120,219,0,0,0,219,952824788,8514594
unknown,160.217.124.202,344,3249,254,120,187,0,0,0,221,945545337,8555427
unknown,160.217.124.202,562,3763,336,120,223,0,0,0,223,823778474,8594391
unknown,160.217.124.202,542,3949,216,120,224,0,0,0,224,788498151,8634060
unknown,160.217.124.202,250,3776,295,120,226,0,0,0,226,831986440,8676702
unknown,160.217.124.202,331,3418,305,120,228,0,0,0,228,927262258,8719275
unknown,160.217.124.202,285,3273,268,120,225,0,0,0,231,981083043,8770842
unknown,160.217.124.202,464,3408,200,120,233,0,0,0,233,950377464,8822436
unknown,160.217.124.202,607,3743,300,120,232,0,0,0,235,872745925,8873975
unknown,160.217.124.202,405,2966,202,120,225,0,0,0,238,1115438435,8922987
unknown,160.217.124.202,487,3473,226,120,240,0,0,0,240,960608119,8976327
unknown,160.217.124.202,339,3302,367,120,225,0,0,0,243,1022984373,9028827
unknown,160.217.124.202,237,2978,262,120,225,0,0,0,245,1143618535,9082242
unknown,160.217.124.202,296,2655,277,120,95,0,0,0,125,654463276,9118332
unknown,160.217.124.202,422,2516,414,120,129,0,0,0,129,712719872,9150933
unknown,160.217.124.202,188,2466,578,120,119,0,0,0,133,749718734,9179892
unknown,160.217.124.202,379,2873,203,120,135,0,0,0,137,662864462,9213507
unknown,160.217.124.202,415,3007,186,120,141,0,0,0,141,651816694,9250470
unknown,160.217.124.202,457,3139,248,120,117,0,0,0,144,637692003,9284175
